alpha,loss
1.0727001843387791,0.5476013330777486
1.0848210903765056,0.5476020136833191
1.0969419964142317,0.5476026902198792
1.1090629024519583,0.5476033783594767
1.1211838084896844,0.5476040697097778
1.1333047145274109,0.547604757976532
1.1454256205651374,0.5476054835319519
1.1575465266028635,0.5476061676343282
1.16966743264059,0.5476068713188171
1.1817883386783161,0.5476076137542725
1.1939092447160427,0.5476083317756653
1.2060301507537687,0.5476090601921082
