alpha,loss
-0.4605944294336004,0.07625539733568827
-0.4508977046034194,0.07625511602163315
-0.44120097977323824,0.07625484655300777
-0.4315042549430572,0.07625457790692647
-0.4218075301128762,0.07625431368748346
-0.41211080528269506,0.07625405812660853
-0.40241408045251403,0.07625381015539169
-0.392717355622333,0.07625356103181839
-0.3830206307921519,0.07625332244634628
-0.37332390596197085,0.07625308580001196
-0.3636271811317898,0.07625286242564519
-0.3539304563016087,0.07625263789097468
-0.34423373147142766,0.07625242241621018
-0.33453700664124664,0.07625221347808837
-0.3248402818110655,0.07625200882355372
-0.3151435569808845,0.07625181192954382
-0.30544683215070345,0.07625161455074946
-0.2957501073205223,0.07625142486890157
-0.2860533824903413,0.07625124208132426
-0.27635665766016027,0.07625106430451076
-0.26665993282997913,0.0762508970061938
-0.2569632079997981,0.07625072723627091
-0.24726648316961708,0.07625056623220444
-0.23756975833943594,0.07625040871699651
-0.22787303350925492,0.07625025803248088
-0.2181763086790739,0.0762501164952914
-0.20847958384889276,0.07624997854630153
-0.19878285901871173,0.07624984409014383
-0.1890861341885306,0.07624972157080968
-0.17938940935834957,0.07624959821303685
-0.16969268452816855,0.07624948523839314
-0.1599959596979874,0.07624937154054642
-0.15029923486780639,0.07624926269451777
-0.14060251003762536,0.07624916539589564
-0.13090578520744423,0.07624907026290893
-0.1212090603772632,0.07624898773829142
-0.11151233554708218,0.07624890823761622
-0.10181561071690104,0.07624883133172988
-0.09211888588672001,0.07624876728057861
-0.08242216105653899,0.07624870107968648
-0.07272543622635785,0.07624864772558212
-0.06302871139617683,0.0762485981464386
-0.053331986565995804,0.07624855495691299
-0.04363526173581467,0.07624852222998937
-0.03393853690563364,0.07624848941167196
-0.024241812075452618,0.07624846612215042
-0.014545087245271482,0.076248451089859
-0.004848362415090457,0.07624844042460124
0.004848362415090568,0.07624842985868455
0.014545087245271704,0.0762484285235405
0.02424181207545273,0.07624843808412551
0.033938536905633754,0.07624844710032146
0.04363526173581489,0.07624846266508102
0.053331986565996026,0.07624848367373148
0.06302871139617694,0.07624851466417312
0.07272543622635808,0.07624854188362758
0.08242216105653921,0.0762485824227333
0.09211888588672013,0.07624862062533697
0.10181561071690126,0.07624866806666056
0.1115123355470824,0.07624872541427612
0.12120906037726331,0.07624878621101379
0.13090578520744445,0.07624885471661885
0.14060251003762558,0.0762489211122195
0.1502992348678065,0.07624899981419245
0.15999595969798763,0.07624908251365026
0.16969268452816877,0.07624916968743006
0.17938940935834968,0.07624925947189332
0.18908613418853082,0.07624935582081477
0.19878285901871195,0.07624945608377456
0.20847958384889287,0.07624956572850546
0.218176308679074,0.07624967985153198
0.22787303350925514,0.07624980078935623
0.23756975833943605,0.07624992598295212
0.2472664831696172,0.07625006030797958
0.2569632079997983,0.07625019770065944
0.26665993282997924,0.07625034112532933
0.2763566576601604,0.07625048803885778
0.2860533824903415,0.07625064592758815
0.2957501073205224,0.07625080340703329
0.30544683215070356,0.07625096745093664
0.3151435569808847,0.07625113414128622
0.3248402818110656,0.07625131219228108
0.33453700664124675,0.07625149040619532
0.3442337314714279,0.0762516745408376
0.3539304563016088,0.07625186772743861
0.36362718113178993,0.07625206373929977
0.37332390596197107,0.07625226774215699
0.383020630792152,0.07625247700611751
0.3927173556223331,0.07625269438028336
0.40241408045251426,0.07625291191736858
0.41211080528269517,0.07625313703219096
0.4218075301128763,0.07625337280829747
0.43150425494305744,0.07625360891024272
0.44120097977323836,0.07625385323762894
0.4508977046034195,0.07625409864981969
0.4605944294336006,0.07625435067415237
0.47029115426378154,0.07625460872252782
0.4799878790939627,0.07625487073659896
0.4896846039241438,0.07625513817071915
0.4993813287543247,0.07625540893872579
0.5090780535845059,0.07625568383534749
0.518774778414687,0.07625596721569697
0.5284715032448679,0.0762562569419543
0.538168228075049,0.07625654511451721
0.5478649529052302,0.07625684529542923
0.5575616777354111,0.07625714321136474
0.5672584025655922,0.07625745369990666
0.5769551273957734,0.07625776763359705
0.5866518522259545,0.07625808558861415
0.5963485770561354,0.07625841168959936
0.6060453018863166,0.0762587446808815
0.6157420267164977,0.07625907994508743
0.6254387515466786,0.07625942160288493
0.6351354763768597,0.07625977146228155
0.6448322012070409,0.07626012992858887
0.6545289260372218,0.07626049153407415
0.6642256508674029,0.07626085906426112
0.6739223756975841,0.07626123366355896
0.683619100527765,0.07626161643266678
0.6933158253579461,0.07626200173298518
0.7030125501881272,0.07626239498853683
0.7127092750183082,0.07626279226541519
0.7224059998484893,0.07626319063504537
0.7321027246786704,0.07626360147794088
0.7417994495088513,0.07626401756604513
0.7514961743390325,0.07626443589528402
0.7611928991692136,0.07626485608418783
0.7708896239993945,0.07626528527339299
0.7805863488295757,0.07626571790774664
0.7902830736597568,0.07626615381638209
0.7999797984899377,0.07626659752925237
0.8096765233201189,0.07626704287528992
0.8193732481503,0.07626749434868495
0.8290699729804809,0.07626795138120651
0.838766697810662,0.07626841422716776
0.8484634226408432,0.07626889259020488
0.8581601474710241,0.07626936461130777
0.8678568723012052,0.0762698539853096
0.8775535971313864,0.07627034255663553
0.8872503219615673,0.07627084185282389
0.8969470467917484,0.07627134784460068
0.9066437716219296,0.07627185391187667
0.9163404964521105,0.07627237246831259
0.9260372212822916,0.07627289524475733
0.9357339461124727,0.07627342211008072
0.9454306709426537,0.07627395623524984
0.9551273957728348,0.07627449531157811
0.9648241206030157,0.07627503909667332
