alpha,loss
3.4974874371859297,0.2081186381340027
3.5778894472361813,0.2081318102200826
3.658291457286433,0.20814550732771556
3.7386934673366827,0.20815975704193115
3.8190954773869343,0.20817446753184002
3.899497487437186,0.20818966550032297
3.9798994974874375,0.20820530691146852
4.060301507537689,0.20822145080566407
4.140703517587941,0.20823811477820078
4.221105527638191,0.20825528821150463
4.301507537688442,0.2082729521115621
4.381909547738694,0.2082911464293798
4.462311557788945,0.20830988961060842
4.542713567839197,0.20832908260822297
4.623115577889447,0.20834871559143067
4.703517587939698,0.20836880931854249
4.78391959798995,0.20838944155375164
4.864321608040202,0.20841055834293365
4.944723618090453,0.20843217728932698
5.025125628140703,0.20845424848397573
5.105527638190955,0.20847678028742472
5.185929648241206,0.20849977541764578
5.266331658291458,0.20852326727708181
5.3467336683417095,0.20854723931153615
5.427135678391959,0.20857171893914542
5.507537688442211,0.2085967046101888
5.5879396984924625,0.20862213096618654
5.668341708542714,0.20864812084039053
5.748743718592966,0.20867462858359018
5.829145728643216,0.20870162137349446
5.909547738693467,0.20872912429173787
5.989949748743719,0.2087572099129359
6.07035175879397,0.20878583699067435
6.150753768844222,0.20881496306260428
6.231155778894472,0.20884463716348012
6.311557788944723,0.2088748740196228
6.391959798994975,0.2089056573232015
6.472361809045227,0.20893694449265798
6.552763819095478,0.2089687655846278
6.633165829145728,0.20900109780629475
6.71356783919598,0.2090339212656021
6.793969849246231,0.20906725269158682
6.874371859296483,0.2091010667880376
6.9547738693467345,0.20913537242412567
7.035175879396984,0.20917016344865164
7.115577889447236,0.20920540726184844
7.1959798994974875,0.2092411215464274
7.276381909547739,0.20927740013599397
7.356783919597991,0.20931425041357676
7.4371859296482405,0.20935162212848663
7.517587939698492,0.20938948160012563
7.597989949748744,0.20942789503733317
7.678391959798995,0.20946680148442587
7.758793969849247,0.20950620849132537
7.839195979899499,0.2095461177746455
7.919597989949748,0.20958652036190034
8.0,0.20962740964094798
