alpha,loss
0.10757304108482107,0.2737351261615753
0.11060326759425265,0.2737351362069448
0.11363349410368423,0.27373516553243
0.1166637206131158,0.27373517837524414
0.11969394712254744,0.27373520930608114
0.12272417363197902,0.27373522070248923
0.1257544001414106,0.27373524452845255
0.12878462665084217,0.27373526735305787
0.13181485316027375,0.2737352921962738
0.13484507966970533,0.2737353053887685
0.1378753061791369,0.27373534344037376
0.14090553268856848,0.2737353631496429
0.14393575919800006,0.2737354016780853
0.14696598570743163,0.27373541617393493
0.1499962122168632,0.2737354408423106
0.1530264387262948,0.2737354753017426
0.15605666523572637,0.27373549737930297
0.15908689174515794,0.2737355254809062
0.16211711825458952,0.27373554951349893
0.1651473447640211,0.2737355799833934
0.16817757127345268,0.2737356085618337
0.17120779778288425,0.27373564416567486
0.17423802429231583,0.2737356690406799
0.1772682508017474,0.2737357057094574
0.18029847731117898,0.2737357297738393
0.18332870382061062,0.273735765727361
0.1863589303300422,0.27373579285939537
0.18938915683947377,0.2737358322143555
0.19241938334890535,0.2737358557542165
0.19544960985833693,0.2737358944892883
0.1984798363677685,0.27373591984113055
0.20151006287720008,0.27373595534960427
0.2045402893866316,0.2737359803676605
0.20757051589606323,0.2737360297044118
0.21060074240549476,0.27373606823285423
0.2136309689149264,0.273736098241806
0.21666119542435802,0.2737361337184906
0.21969142193378954,0.27373617418607077
0.22272164844322118,0.2737362194220225
0.2257518749526527,0.273736262400945
0.22878210146208433,0.27373629711469016
0.23181232797151585,0.27373633109728496
0.23484255448094749,0.2737363778114319
0.237872780990379,0.27373641107877095
0.24090300749981064,0.27373645879427594
0.24393323400924216,0.2737365013599396
0.2469634605186738,0.2737365537802378
0.24999368702810532,0.2737365867614746
0.25302391353753695,0.2737366421540578
0.25605414004696847,0.27373668716748556
0.2590843665564001,0.27373673510551455
0.2621145930658316,0.2737367739836375
0.26514481957526326,0.2737368362267812
0.2681750460846948,0.2737368815898895
0.2712052725941264,0.27373692002296446
0.27423549910355793,0.27373697851498924
0.27726572561298957,0.2737370274225871
0.2802959521224211,0.2737370775222778
0.2833261786318527,0.27373712617556256
0.28635640514128435,0.2737371891657511
0.2893866316507159,0.27373725091616313
0.2924168581601475,0.2737372895240784
0.29544708466957903,0.2737373490810394
0.29847731117901066,0.2737373977502187
0.3015075376884422,0.2737374569098155
